mouse_strain,C57BL
gene_accession_id,MGI:106100
analysis_id,y9me0y0wjs196td
pvalue,0.3397959
gene_symbol,Etfdh
parameter_name,Chloride
mouse_life_stage,Early adult
parameter_id,HMGULA_CBC_003_001
