mouse_life_stage,E12.5
mouse_strain,C57BL
gene_symbol,Ahcy
gene_accession_id,MGI:87968
analysis_id,90qu8mna6tei538
pvalue,0.5560631
parameter_id,IMPC_CSD_012_001
parameter_name,Coat - hair distribution - head
