mouse_life_stage,E15.5
parameter_name,Sodium
gene_accession_id,MGI:2444554
mouse_strain,C57BL
gene_symbol,Mapkap1
pvalue,0.775507
parameter_id,IMPC_CBC_001_001
analysis_id,euf37v6fsf40b7f
