gene_accession_id,MGI:1344367
gene_symbol,Grem2
mouse_strain,C57BL
analysis_id,6p6pc8er6f8276g
pvalue,0.1226838
mouse_life_stage,E18.5
parameter_name,% Pre-pulse inhibition - Global
parameter_id,IMPC_ACS_037_001
