pvalue,0.05840817
analysis_id,lqui06do8b64c42
mouse_strain,C57BL
parameter_id,IMPC_XRY_066_001
parameter_name,Sacral processes
mouse_life_stage,Early adult
gene_accession_id,MGI:1914944
gene_symbol,Ift74
