parameter_id,MGP_IMM_131_001
parameter_name,CD103+ CD11b-low cDC - % of CD45+
mouse_strain,129SV
pvalue,0.5939274
gene_symbol,Nipal3
gene_accession_id,MGI:1921802
analysis_id,do6996zd09b7i98
mouse_life_stage,Early adult
