mouse_life_stage,E12.5
pvalue,0.05280632
gene_symbol,Eprs1
mouse_strain,C57BL
parameter_name,Startle response
gene_accession_id,MGI:97838
parameter_id,MGP_CSD_008_001
analysis_id,u8iahvy536f5tim
