mouse_life_stage,Early adult
parameter_name,Retinal Blood Vessels
gene_accession_id,MGI:1919137
analysis_id,198929s8426mgwp
parameter_id,IMPC_EYE_024_001
pvalue,0.1870706
mouse_strain,C57BL
gene_symbol,Ppm1j
