parameter_id,MGP_IMM_073_001
mouse_life_stage,Early adult
analysis_id,k5129unk651qj6s
gene_accession_id,MGI:1915678
mouse_strain,C57BL
parameter_name,Effector CD4+ T helper cells - % of CD45+
pvalue,0.4033235
gene_symbol,Steap3
