mouse_life_stage,E18.5
mouse_strain,C57BL
gene_accession_id,MGI:2685277
parameter_id,IMPC_ACS_036_001
analysis_id,q9ztl472q31m4p5
pvalue,0.7425069
gene_symbol,Zyg11b
parameter_name,% Pre-pulse inhibition - PPI4
