mouse_life_stage,E15.5
parameter_id,MGP_IMM_125_001
pvalue,0.5393236
parameter_name,Eosinophils - % of CD45+
gene_accession_id,MGI:95457
mouse_strain,C57BL
gene_symbol,Mecom
analysis_id,997yd9l988914wy
