gene_accession_id,MGI:1309468
gene_symbol,Casq1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_007_001_007
pvalue,0.1045861
parameter_name,Periphery resting time
analysis_id,bfp0y5pa08qi144
