mouse_strain,C57BL
pvalue,0.7405257
parameter_id,IMPC_OFD_018_001
parameter_name,Latency to center entry
mouse_life_stage,E12.5
analysis_id,m237fcpv1e1418q
gene_accession_id,MGI:87968
gene_symbol,Ahcy
