mouse_life_stage,E18.5
gene_accession_id,MGI:1344367
pvalue,0.4655382
parameter_id,MGP_PBI_014_001
gene_symbol,Grem2
analysis_id,71gs7r54ofjvm1x
mouse_strain,C52BL
parameter_name,B cell percentage
