gene_accession_id,MGI:1346344
gene_symbol,Nr0b2
mouse_strain,B6J
mouse_life_stage,Early adult
parameter_id,ESLIM_008_001_001
pvalue,0.2617619
parameter_name,Body position
analysis_id,9jgnwi92w1s9i08
