mouse_life_stage,Early adult
parameter_name,% Freezing duration habituation-1
gene_accession_id,MGI:1921442
analysis_id,620vdt8vk3rt3s4
parameter_id,ICS_FEA_016_001
pvalue,0.1826019
gene_symbol,Arpc5l
mouse_strain,C57BL
