parameter_id,IMPC_CBC_006_001
gene_accession_id,MGI:2446274
pvalue,0.1553675
parameter_name,Total protein
analysis_id,781vqn2g7i423ze
mouse_life_stage,Middle aged adult
gene_symbol,Frmpd1
mouse_strain,C57BL
