mouse_life_stage,E18.5
gene_symbol,OLA1
pvalue,0.95357
mouse_strain,C57BL
analysis_id,fpg48c7v125v00b
parameter_id,MGP_MLN_014_001
gene_accession_id,MGI:1914309
parameter_name,Resting CD8+ T cells - % of CD8+
