mouse_strain,C57BL
analysis_id,5el5eab3t54o5l9
pvalue,0.3265347
gene_accession_id,MGI:95457
parameter_name,Forebrain
parameter_id,IMPC_GEL_028_001
mouse_life_stage,E15.5
gene_symbol,Mecom
