parameter_id,MGP_PBI_038_001
mouse_strain,C57BL
gene_accession_id,MGI:1338032
gene_symbol,Sema6c
parameter_name,Ly6Clow monocyte number
mouse_life_stage,Early adult
pvalue,0.318107
analysis_id,53t3nbrqbqtk25c
