parameter_id,IMPC_CBC_020_001
gene_accession_id,MGI:109356
analysis_id,9q2ky147bw8x1k4
mouse_life_stage,Middle aged adult
pvalue,0.8916225
gene_symbol,Snap23
mouse_strain,C57BL
parameter_name,Fructosamine
