Parameter_id,MGP_IMM_014_001
Gene_symbol,Bcs1l
Gene_accession_id,MGI:1914071
mouse_strain,C57BL
analysis_id,1u83hs4ve0z09k4
Mouse_life_stage,Early adult
Parameter_name,Effector CD8+ T cells - % of CD8+
pvalue,0.5092209
