mouse_strain,C57BL
analysis_id,51hh5m1xd4k8013
gene_symbol,Slc45a3
parameter_name,CD11b-high cDC - % of CD45+
parameter_id,MGP_IMM_129_001
gene_accession_id,MGI:1922082
mouse_life_stage,Early adult
pvalue,0.8916736
