mouse_life_stage,E9.5
mouse_strain,C57BL
parameter_name,12kHz-evoked ABR Threshold
gene_symbol,Slc39a10
gene_accession_id,MGI:1914515
pvalue,0.8225907
parameter_id,IMPC_ABR_006_001
analysis_id,7s9704r76gx12n7
