mouse_strain,C57BL
pvalue,0.2876904
mouse_life_stage,Early adult
analysis_id,1el7l00w87t797x
parameter_name,Respiration Rate
gene_symbol,Ufc1
gene_accession_id,MGI:1913405
parameter_id,IMPC_ECH_018_001
