parameter_id,IMPC_IMM_034_001
pvalue,0.9543671
analysis_id,2a61of85g5dig1y
mouse_life_stage,E9.5
gene_accession_id,MGI:1917810
gene_symbol,Wars2
parameter_name,CD8 CD44-CD62L+ T cells
mouse_strain,C57BL
