mouse_life_stage,Early adult
parameter_name,Effector CD8+ T cells - % of CD8+
parameter_id,MGP_MLN_013_001
gene_symbol,Steap3
pvalue,0.793869
gene_accession_id,MGI:1915678
analysis_id,8o49ajj27401ez8
mouse_strain,C57BL
