mouse_life_stage,E12.5
parameter_name,Body position
mouse_strain,C57BL
parameter_id,ESLIM_008_001_001
gene_accession_id,MGI:1915087
pvalue,0.3153598
analysis_id,5m4gkga856b7w9b
gene_symbol,Tiprl
