mouse_strain,C57BL
analysis_id,4w9174s51x9p8ec
parameter_id,MGP_IMM_121_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1931749
parameter_name,Macrophages - % of CD45+
pvalue,0.3533074
gene_symbol,Pum1
