pvalue,0.08345368
parameter_id,IMPC_CBC_008_001
gene_accession_id,MGI:2685266
analysis_id,5n6jag44h3ga824
gene_symbol,Pglyrp3
mouse_strain,C57BL
parameter_name,Total bilirubin
mouse_life_stage,Early adult
