mouse_life_stage,Early adult
analysis_id,e3b336783sv43sl
pvalue,0.8511432
gene_accession_id,MGI:1913405
gene_symbol,Ufc1
parameter_name,B cell number
parameter_id,MGP_PBI_034_001
mouse_strain,C57BL
