parameter_id,IMPC_IMM_050_001
mouse_life_stage,E9.5
analysis_id,sn0an361u4516jd
parameter_name,Neutrophils
gene_accession_id,MGI:1328306
mouse_strain,C57BL
gene_symbol,Orc2
pvalue,0.5969852
