parameter_id,MGP_PBI_016_001
gene_symbol,Mapkap1
mouse_life_stage,Early adult
gene_accession_id,MGI:2444554
parameter_name,Monocyte percentage
analysis_id,262gy1889eo9yx4
pvalue,0.1568208
mouse_strain,C57BL
