mouse_strain,C57BL
parameter_id,ESLIM_011_001_007
mouse_life_stage,Early adult
parameter_name,PP1 + pulse startle magnitude
gene_accession_id,MGI:1919935
gene_symbol,Dnajc6
pvalue,0.4051866
analysis_id,18ci81khr8jec2b
