pvalue,0.8717628
mouse_life_stage,Early adult
gene_accession_id,MGI:1916043
gene_symbol,Rab3gap2
mouse_strain,C57BL
analysis_id,l5i46096q88o7hb
parameter_name,Mean corpuscular hemoglobin
parameter_id,IMPC_HEM_006_001
