mouse_life_stage,E9.5
gene_accession_id,MGI:1914515
parameter_id,MGP_PBI_035_001
mouse_strain,C57BL
parameter_name,IgD+ mature B cell number
analysis_id,bsw943x5i0x0oad
gene_symbol,Slc39a10
pvalue,0.1883606
