parameter_id,IMPC_IMM_054_001
analysis_id,z101f9c1k38555d
parameter_name,NK Subsets (Q1)
mouse_strain,C57BL
gene_symbol,Cdin1
mouse_life_stage,Early adult
gene_accession_id,MGI:3026886
pvalue,0.2681884
