parameter_id,ESLIM_005_001_005
gene_accession_id,MGI:1345282
pvalue,0.1923932
analysis_id,nfa3n3m8r6s2x58
parameter_name,Bone Mineral Content
mouse_life_stage,Late adult
mouse_strain,C57BL
gene_symbol,Slc30a4
