mouse_strain,C57BL
analysis_id,3q4jf8529l1975g
gene_accession_id,MGI:1918764
parameter_id,IMPC_CSD_007_001
parameter_name,Coat - color - abdomen
pvalue,0.611399
mouse_life_stage,Early adult
gene_symbol,Sfpq
