parameter_id,IMPC_IMM_063_001
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Frmpd1
parameter_name,B Cells
analysis_id,2wxqj2etukqhi50
pvalue,0.5719177
gene_accession_id,MGI:2446274
