gene_accession_id,MGI:95835
gene_symbol,Hspa5
parameter_id,IMPC_CSD_079_001
pvalue,0.3369891
parameter_name,Aggression
mouse_strain,C57BL
mouse_life_stage,E12.5
analysis_id,o00304nd82u12xr
