parameter_id,IMPC_EYE_016_001
analysis_id,qzq2i1qs5r13w9o
parameter_name,Lens
mouse_life_stage,Early adult
gene_accession_id,MGI:2135738
gene_symbol,Abo
pvalue,0.4134093
mouse_strain,C57BL
