mouse_strain,C57BL
analysis_id,3aw2d23b51f2k99
mouse_life_stage,Early adult
parameter_name,Distance travelled - total
gene_accession_id,MGI:1914672
pvalue,0.478716
gene_symbol,Dhdds
parameter_id,JAX_OFD_020_001
