pvalue,0.3835143
analysis_id,aen5266k3h6m36a
parameter_id,ESLIM_005_001_005
mouse_life_stage,Early adult
Gene_accession_id,MGI:1339969
mouse_strain,C57BL
Parameter_name,Bone Mineral Content
gene_symbol,Gja10
