parameter_id,ESLIM_008_001_017
mouse_strain,C57BL
gene_symbol,Hpca
analysis_id,2py2z251b0h333x
mouse_life_stage,Middle aged adult
parameter_name,Limb grasping
gene_accession_id,MGI:1336200
pvalue,0.306997
