mouse_strain,C57BL
gene_symbol,Abo
parameter_name,Calcium
mouse_life_stage,Early adult
pvalue,0.8913673
gene_accession_id,MGI:2135738
analysis_id,u7r65gcvv186118
parameter_id,HMGULA_CBC_009_001
