mouse_strain,C57BL
parameter_id,TCPLA_GRS_011_001
pvalue,0.4369041
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
mouse_life_stage,Early adult
gene_accession_id,MGI:2685266
gene_symbol,Pglyrp3
analysis_id,416f695r5cz985y
