mouse_strain,C57BL
gene_accession_id,MGI:2446274
gene_symbol,Frmpd1
parameter_id,IMPC_CSD_008_001
analysis_id,3b4l6a8310ogwdz
mouse_life_stage,Early adult
parameter_name,Coat - color pattern - back
pvalue,0.2070148
