mouse_life_stage,Early adult
analysis_id,xj2824chah42486
gene_accession_id,MGI:1918345
parameter_id,MGP_MLN_072_001
parameter_name,KLRG1+ Treg cells - % of CD45+
gene_symbol,Kif24
pvalue,0.05558201
mouse_strain,C57BL
