mouse_life_stage,E9.5
mouse_strain,C57BL
gene_symbol,Hspa5
parameter_name,Haemoglobin
pvalue,0.923294
analysis_id,58whj37591m6y3u
parameter_id,ESLIM_016_001_003
gene_accession_id,MGI:95835
