parameter_id,ESLIM_011_001_006
parameter_name,110dB startle magnitude
mouse_strain,C57BL
gene_accession_id,MGI:1914437
analysis_id,3ct61n7oh34a8t7
mouse_life_stage,Early adult
gene_symbol,Zmynd19
pvalue,0.1232612
