parameter_id,ESLIM_007_001_015
mouse_strain,C57BL
analysis_id,odpvlru7z6m4dl9
gene_accession_id,MGI:1888742
mouse_life_stage,Early adult
gene_symbol,EXTL1
parameter_name,Number of centre entries
pvalue,0.2955308
