pvalue,0.540287
analysis_id,16j6aw22edzspzs
mouse_strain,C57BL
parameter_id,IMPC_GEP_076_001
gene_accession_id,MGI:1934811
mouse_life_stage,Late adult
parameter_name,Cleft palate
gene_symbol,Nucks1
