parameter_id,IMPC_CBC_012_001
parameter_name,Aspartate aminotransferase
gene_symbol,Dmap1
pvalue,0.5226674
gene_accession_id,MGI:1913483
mouse_strain,C57BL
analysis_id,w19xfj971yeg8g2
mouse_life_stage,E9.5
