parameter_id,MGP_IMM_015_001
gene_accession_id,MGI:96757
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.6799092
analysis_id,977gr16bs97p2f7
parameter_name,Resting CD8+ T cells - % of CD8+
gene_symbol,Lcn2
