mouse_life_stage,Early adult
pvalue,0.6505127
parameter_id,JAXLA_EYE_092_001
analysis_id,4u7zdst0n980n9y
mouse_strain,C57BL
gene_symbol,Kdm5b
gene_accession_id,MGI:1922855
parameter_name,Retina (combined)
