mouse_life_stage,E12.5
parameter_id,UCD_OWT_003_001
analysis_id,af00j7n29az2973
gene_symbol,Wars2
mouse_strain,C57BL
gene_accession_id,MGI:1917810
parameter_name,Spleen weight
pvalue,0.2441206
