pvalue,0.456718
parameter_name,Total T cells - % of CD45+
mouse_life_stage,Early adult
parameter_id,MGP_MLN_001_001
mouse_strain,129SV
gene_symbol,Cntfr
gene_accession_id,MGI:99605
analysis_id,m977d90v1071a3x
