mouse_life_stage,Early adult
gene_accession_id,MGI:1929242
parameter_id,IMPC_ECG_008_001
analysis_id,594v1611xs89010
pvalue,0.3969238
mouse_strain,C57BL
parameter_name,ST
gene_symbol,Ivd
