mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Phosphorus
analysis_id,p9ubr375d26zww2
pvalue,9.962499e-05
gene_symbol,Fgb
parameter_id,IMPC_CBC_010_001
gene_accession_id,MGI:99501
