mouse_life_stage,E9.5
gene_symbol,Slc39a10
pvalue,0.5107632
analysis_id,rh6cc6w815l95l6
mouse_strain,C57BL
gene_accession_id,MGI:1914515
parameter_name,CD11b-high cDC - % of CD45+
parameter_id,MGP_IMM_129_001
