mouse_strain,C57BL
parameter_id,ESLIM_011_001_007
mouse_life_stage,Early adult
gene_symbol,Morn5
analysis_id,6a13ajy4p0k0t42
gene_accession_id,MGI:1922745
parameter_name,PP1 + pulse startle magnitude
pvalue,0.8105209
