mouse_strain,C57BL
parameter_id,IMPC_GEL_006_001
pvalue,0.290716
parameter_name,Pericardium Morphology
mouse_life_stage,Early adult
gene_accession_id,MGI:1918345
gene_symbol,Kif24
analysis_id,r2ec2vh587e9q28
