gene_accession_id,MGI:1915087
gene_symbol,Tiprl
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_GEL_011_001
pvalue,0.3140943
parameter_name,Embryo turning
analysis_id,4wgb1t1f3bbo523
